PR,URL,Title,Content type,Is rendered page,HTTP status code,Meta description,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
39,https://kroam.xyz/leagues/laliga,La Liga AI Predictions | Kroam,text/html; charset=utf-8,false,200,"AI predictions for La Liga from 42 models. Track accuracy, compare predictions, and see which AI performs best.",858,<truncated>,4393,15754038181172308251,0,true
39,https://kroam.xyz/leagues/superlig,Turkish Super Lig AI Predictions | Kroam,text/html; charset=utf-8,false,200,"AI predictions for Turkish Super Lig from 42 models. Track accuracy, compare predictions, and see which AI performs best.",839,<truncated>,4546,18342909715280417574,0,true
39,https://kroam.xyz/,AI Football Predictions | Kroam,text/html; charset=utf-8,false,200,"Watch 42 AI models compete to predict football scores across Champions League, Premier League, and 15 more leagues.",497,<truncated>,2752,1442178898434111639,0,true
39,https://kroam.xyz/matches,Football Match Predictions | Kroam,text/html; charset=utf-8,false,200,Browse upcoming and recent football matches with AI predictions from 42 models. Track live scores and pre-match analysis across 17 competitions.,146,<truncated>,920,16722416830255960454,0,true
39,https://kroam.xyz/leagues/wc-qual-southamerica,World Cup Qualifiers - South America AI Predictions | Kroam,text/html; charset=utf-8,false,200,"AI predictions for World Cup Qualifiers - South America from 42 models. Track accuracy, compare predictions, and see which AI performs best.",412,<truncated>,2656,15934521325703918445,0,true
39,https://kroam.xyz/leagues/uel,UEFA Europa League AI Predictions | Kroam,text/html; charset=utf-8,false,200,"AI predictions for UEFA Europa League from 42 models. Track accuracy, compare predictions, and see which AI performs best.",821,<truncated>,4197,1555250898289608185,0,true
39,https://kroam.xyz/leagues/bundesliga,Bundesliga AI Predictions | Kroam,text/html; charset=utf-8,false,200,"AI predictions for Bundesliga from 42 models. Track accuracy, compare predictions, and see which AI performs best.",891,<truncated>,4876,4457760983193779207,0,true
35,https://kroam.xyz/models/llama-3.2-3b-turbo,Llama 3.2 3B Turbo (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 3.2 3B Turbo (Meta) football predictions with 50% accuracy. Compare performance against 42 AI models across 17 leagues.,601,<truncated>,2856,16236823853533401418,0,true
34,https://kroam.xyz/models/llama-3.3-70b-turbo,Llama 3.3 70B Turbo (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 3.3 70B Turbo (Meta) football predictions with 41% accuracy. Compare performance against 42 AI models across 17 leagues.,601,<truncated>,2866,4337346157635333740,0,true
34,https://kroam.xyz/models/qwen2.5-7b-turbo,Qwen 2.5 7B Turbo (Alibaba) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Qwen 2.5 7B Turbo (Alibaba) football predictions with 50% accuracy. Compare performance against 42 AI models across 17 leagues.,601,<truncated>,2858,17157397890907183871,0,true
34,https://kroam.xyz/models/cogito-70b,Cogito v2 70B (Deep Cogito) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Cogito v2 70B (Deep Cogito) football predictions with 46% accuracy. Compare performance against 42 AI models across 17 leagues.,601,<truncated>,2862,17813801156308294412,0,true
34,https://kroam.xyz/models/llama-3-8b-lite,Llama 3 8B Lite (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 3 8B Lite (Meta) football predictions with 51% accuracy. Compare performance against 42 AI models across 17 leagues.,601,<truncated>,2858,17260119154578291038,0,true
32,https://kroam.xyz/models/llama-3.1-8b-turbo,Llama 3.1 8B Turbo (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 3.1 8B Turbo (Meta) football predictions with 50% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2869,960850760162150641,0,true
32,https://kroam.xyz/models/gemma-3n-e4b,Gemma 3n E4B (Google) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Gemma 3n E4B (Google) football predictions with 45% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2856,891232615979974326,0,true
31,https://kroam.xyz/models/qwen3-next-80b-instruct,Qwen3 Next 80B (Alibaba) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Qwen3 Next 80B (Alibaba) football predictions with 34% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2870,17164398853019317146,0,true
31,https://kroam.xyz/models/ministral-3-14b,Ministral 3 14B (Mistral) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Ministral 3 14B (Mistral) football predictions with 40% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2874,875277064756850953,0,true
31,https://kroam.xyz/models/llama-4-maverick,Llama 4 Maverick (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 4 Maverick (Meta) football predictions with 48% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2864,15804931822478780990,0,true
31,https://kroam.xyz/models/marin-8b-instruct,Marin 8B Instruct (Marin Community) Football Predictions,text/html; charset=utf-8,false,200,Marin 8B Instruct (Marin Community) football predictions with 43% accuracy. Compare performance against 42 AI models across 17 leagues.,600,<truncated>,2892,1247604753733646562,0,true
31,https://kroam.xyz/models/mistral-7b-v0.3,Mistral 7B v0.3 (Mistral) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Mistral 7B v0.3 (Mistral) football predictions with 43% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2873,394505296193393153,0,true
31,https://kroam.xyz/models/cogito-109b-moe,Cogito v2 109B MoE (Deep Cogito) Football Predictions,text/html; charset=utf-8,false,200,Cogito v2 109B MoE (Deep Cogito) football predictions with 44% accuracy. Compare performance against 42 AI models across 17 leagues.,603,<truncated>,2888,18415668082523218996,0,true
31,https://kroam.xyz/models/cogito-405b,Cogito v2 405B (Deep Cogito) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Cogito v2 405B (Deep Cogito) football predictions with 42% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2878,3550476759379286315,0,true
31,https://kroam.xyz/models/llama-4-scout,Llama 4 Scout (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 4 Scout (Meta) football predictions with 48% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2857,17249941287746891706,0,true
31,https://kroam.xyz/models/mistral-7b-v0.2,Mistral 7B v0.2 (Mistral) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Mistral 7B v0.2 (Mistral) football predictions with 43% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2872,15110242562172956863,0,true
31,https://kroam.xyz/models/cogito-671b,Cogito v2.1 671B (Deep Cogito) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Cogito v2.1 671B (Deep Cogito) football predictions with 35% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2913,146706298941081592,0,true
31,https://kroam.xyz/models/rnj-1-instruct,Rnj-1 Instruct (Essential AI) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Rnj-1 Instruct (Essential AI) football predictions with 45% accuracy. Compare performance against 42 AI models across 17 leagues.,599,<truncated>,2883,723333240823769521,0,true
31,https://kroam.xyz/models/llama-3.1-405b-turbo,Llama 3.1 405B Turbo (Meta) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Llama 3.1 405B Turbo (Meta) football predictions with 47% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2873,17072723132331149978,0,true
31,https://kroam.xyz/models/mistral-small-3-24b,Mistral Small 3 24B (Mistral) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Mistral Small 3 24B (Mistral) football predictions with 34% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2882,13996054109701483744,0,true
31,https://kroam.xyz/models/deepseek-v3.1,DeepSeek V3.1 Football Predictions | Kroam,text/html; charset=utf-8,false,200,DeepSeek V3.1 football predictions with 39% accuracy. Compare performance against 42 AI models across 17 leagues.,593,<truncated>,2832,623083953858243054,0,true
30,https://kroam.xyz/models/qwen2.5-72b-turbo,Qwen 2.5 72B Turbo (Alibaba) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Qwen 2.5 72B Turbo (Alibaba) football predictions with 50% accuracy. Compare performance against 42 AI models across 17 leagues.,602,<truncated>,2872,396404323869889634,0,true
30,https://kroam.xyz/models/deepseek-r1,DeepSeek R1 (Reasoning) Football Predictions | Kroam,text/html; charset=utf-8,false,200,DeepSeek R1 (Reasoning) football predictions with 42% accuracy. Compare performance against 42 AI models across 17 leagues.,596,<truncated>,2862,14470550036877208669,0,true
30,https://kroam.xyz/models/kimi-k2-instruct,Kimi K2 Instruct (Moonshot) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Kimi K2 Instruct (Moonshot) football predictions with 37% accuracy. Compare performance against 42 AI models across 17 leagues.,600,<truncated>,2885,2803188937373087856,0,true
30,https://kroam.xyz/models/nemotron-nano-9b-v2,Nemotron Nano 9B v2 (NVIDIA) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Nemotron Nano 9B v2 (NVIDIA) football predictions with 45% accuracy. Compare performance against 42 AI models across 17 leagues.,606,<truncated>,2917,17133838690026947757,0,true
29,https://kroam.xyz/models/kimi-k2-0905,Kimi K2 0905 (Moonshot) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Kimi K2 0905 (Moonshot) football predictions with 38% accuracy. Compare performance against 42 AI models across 17 leagues.,604,<truncated>,2894,17501793305910480617,0,true
25,https://kroam.xyz/models/qwen3-235b-instruct,Qwen3 235B Instruct (Alibaba) Football Predictions | Kroam,text/html; charset=utf-8,false,200,Qwen3 235B Instruct (Alibaba) football predictions with 40% accuracy. Compare performance against 42 AI models across 17 leagues.,598,<truncated>,2849,3003866730481416085,0,true
24,https://kroam.xyz/models/gpt-oss-20b,GPT-OSS 20B (OpenAI) Football Predictions | Kroam,text/html; charset=utf-8,false,200,GPT-OSS 20B (OpenAI) football predictions with 44% accuracy. Compare performance against 42 AI models across 17 leagues.,598,<truncated>,2857,15887474330582327644,0,true
23,https://kroam.xyz/models,AI Model Football Predictions | Kroam,text/html; charset=utf-8,false,200,"Compare 42 AI models predicting football matches. See accuracy rankings, performance trends, and which models predict best.",497,<truncated>,2965,15762610901161451650,0,true
22,https://kroam.xyz/leagues/eredivisie/fc-volendam-vs-go-ahead-eagles-2026-02-01,FC Volendam 1-1 GO Ahead Eagles | Kroam,text/html; charset=utf-8,false,200,FC Volendam 1-1 GO Ahead Eagles match analysis. AI predictions from 42 models with accuracy tracking.,727,<truncated>,3820,2080900501655363714,0,true
22,https://kroam.xyz/leagues/laliga/athletic-club-vs-real-sociedad-2026-02-01,Athletic 1-1 Sociedad | Kroam,text/html; charset=utf-8,false,200,Athletic Club 1-1 Real Sociedad match analysis. AI predictions from 42 models with accuracy tracking.,735,<truncated>,3883,13981599124817746952,0,true
22,https://kroam.xyz/leagues/superlig/kocaelispor-vs-fenerbahe-2026-02-02,Kocaelispor 0-2 Fenerbahçe | Kroam,text/html; charset=utf-8,false,200,"Kocaelispor 0-2 Fenerbahçe match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perform",723,<truncated>,3895,17724069243133825659,0,true
22,https://kroam.xyz/leagues/ligue1/strasbourg-vs-paris-saint-germain-2026-02-01,Strasbourg 1-2 Paris Saint Germain | Kroam,text/html; charset=utf-8,false,200,Strasbourg 1-2 Paris Saint Germain match analysis. AI predictions from 42 models with accuracy tracking.,737,<truncated>,3927,324605739229664359,0,true
22,https://kroam.xyz/leagues/seriea/udinese-vs-as-roma-2026-02-02,Udinese 1-0 AS Roma | Kroam,text/html; charset=utf-8,false,200,"Udinese 1-0 AS Roma match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on",727,<truncated>,3777,910828139256046251,0,true
22,https://kroam.xyz/leagues/seriea/cremonese-vs-inter-2026-02-01,Cremonese 0-2 Inter | Kroam,text/html; charset=utf-8,false,200,"Cremonese 0-2 Inter match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on",600,<truncated>,3433,4255799506692723333,0,true
22,https://kroam.xyz/leagues/laliga/getafe-vs-celta-vigo-2026-02-01,Getafe 0-0 Celta Vigo | Kroam,text/html; charset=utf-8,false,200,"Getafe 0-0 Celta Vigo match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance",727,<truncated>,3793,14390095936429080304,0,true
22,https://kroam.xyz/leagues/laliga/mallorca-vs-sevilla-2026-02-02,Mallorca 4-1 Sevilla | Kroam,text/html; charset=utf-8,false,200,"Mallorca 4-1 Sevilla match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance o",717,<truncated>,3787,3189853837545010830,0,true
22,https://kroam.xyz/leagues/epl/sunderland-vs-burnley-2026-02-02,Sunderland 3-0 Burnley | Kroam,text/html; charset=utf-8,false,200,"Sunderland 3-0 Burnley match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance",723,<truncated>,3876,2784080966727674482,0,true
22,https://kroam.xyz/leagues/seriea/parma-vs-juventus-2026-02-01,Parma 1-4 Juventus | Kroam,text/html; charset=utf-8,false,200,"Parma 1-4 Juventus match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on",737,<truncated>,3864,14507062809683000652,0,true
21,https://kroam.xyz/blog/eredivisie-regular-season-21-roundup,Eredivisie AI Model Performance Week 21,text/html; charset=utf-8,false,200,"Review of AI model predictions for Eredivisie Week 21 matches, including top performing models and match-by-match accuracy analysis. Models achieved 30.49%...",757,<truncated>,4670,14415570647016648008,0,true
21,https://kroam.xyz/leagues,Football League AI Predictions | Kroam,text/html; charset=utf-8,false,200,"Explore AI predictions across 17 football competitions including Champions League, Premier League, La Liga, and more.",266,<truncated>,1577,15509694008115207772,0,true
21,https://kroam.xyz/blog/ligue-1-regular-season-20-roundup,Ligue 1 AI Model Accuracy Week 20,text/html; charset=utf-8,false,200,"Audit of AI model predictions for Ligue 1 Week 20 matches, featuring top performers and biggest upsets. Analysis includes average points per match and...",777,<truncated>,4662,16862626610012549554,0,true
21,https://kroam.xyz/blog/europa-league-league-stage-8-roundup,UEFA Europa League Week 8 AI Model Accuracy,text/html; charset=utf-8,false,200,"AI model predictions for UEFA Europa League Week 8: 44.84% correct tendency rate. Top models: Llama 3.2 3B Turbo, Llama 3.3 70B Turbo, Gemma 3n E4B. Biggest...",947,<truncated>,5645,3412849239935906791,0,true
20,https://kroam.xyz/leagues/epl/bournemouth-vs-liverpool-2026-01-24,Bournemouth 3-2 Liverpool | Kroam,text/html; charset=utf-8,false,200,"Bournemouth 3-2 Liverpool match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performa",681,<truncated>,3675,790575382726651082,0,true
20,https://kroam.xyz/leagues/superlig/antalyaspor-vs-genclerbirligi-2026-01-25,Antalyaspor 2-1 Genclerbirligi | Kroam,text/html; charset=utf-8,false,200,Antalyaspor 2-1 Genclerbirligi match analysis. AI predictions from 42 models with accuracy tracking.,741,<truncated>,4024,342438564639414834,0,true
20,https://kroam.xyz/leagues/uel/fc-porto-vs-rangers-2026-01-29,FC Porto 3-1 Rangers | Kroam,text/html; charset=utf-8,false,200,"FC Porto 3-1 Rangers match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance o",695,<truncated>,3637,16199763198979179848,0,true
20,https://kroam.xyz/about,About Kroam | Kroam,text/html; charset=utf-8,false,200,Learn how Kroam compares 42 AI models predicting football matches. Understand the Kicktipp scoring system and how model rankings are calculated.,505,<truncated>,3107,16269589803629394192,0,true
20,https://kroam.xyz/leagues/ligue1/metz-vs-lyon-2026-01-25,Metz 2-5 Lyon | Kroam,text/html; charset=utf-8,false,200,"Metz 2-5 Lyon match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on Kroam",705,<truncated>,3648,1068232400232637550,0,true
20,https://kroam.xyz/leagues/epl/west-ham-vs-sunderland-2026-01-24,West Ham 3-1 Sunderland | Kroam,text/html; charset=utf-8,false,200,"West Ham 3-1 Sunderland match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performanc",675,<truncated>,3584,4043350142460190308,0,true
20,https://kroam.xyz/leagues/ucl/liverpool-vs-qarabag-2026-01-28,Liverpool 6-0 Qarabag | Kroam,text/html; charset=utf-8,false,200,"Liverpool 6-0 Qarabag match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance",705,<truncated>,3756,17159561667991038280,0,true
20,https://kroam.xyz/leagues/epl/nottingham-forest-vs-crystal-palace-2026-02-01,Nott'm Forest 1-1 Crystal Palace | Kroam,text/html; charset=utf-8,false,200,Nottingham Forest 1-1 Crystal Palace match analysis. AI predictions from 42 models with accuracy tracking.,723,<truncated>,3882,15021781411263824741,0,true
20,https://kroam.xyz/leagues/seriea/como-vs-torino-2026-01-24,Como 6-0 Torino | Kroam,text/html; charset=utf-8,false,200,"Como 6-0 Torino match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on Kro",697,<truncated>,3642,1035826825963661492,0,true
20,https://kroam.xyz/leagues/ucl/monaco-vs-juventus-2026-01-28,Monaco 0-0 Juventus | Kroam,text/html; charset=utf-8,false,200,"Monaco 0-0 Juventus match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on",701,<truncated>,3724,15298825017974365810,0,true
20,https://kroam.xyz/leagues/epl/arsenal-vs-manchester-united-2026-01-25,Arsenal 2-3 Man Utd | Kroam,text/html; charset=utf-8,false,200,"Arsenal 2-3 Manchester United match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perf",675,<truncated>,3620,2326619741314188811,0,true
20,https://kroam.xyz/leagues/seriea/inter-vs-pisa-2026-01-23,Inter 6-2 Pisa | Kroam,text/html; charset=utf-8,false,200,"Inter 6-2 Pisa match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on Kroa",715,<truncated>,3683,14953074571993400020,0,true
20,https://kroam.xyz/leagues/epl/brentford-vs-nottingham-forest-2026-01-25,Brentford 0-2 Nott'm Forest | Kroam,text/html; charset=utf-8,false,200,Brentford 0-2 Nottingham Forest match analysis. AI predictions from 42 models with accuracy tracking.,743,<truncated>,4002,15210949129879367886,0,true
20,https://kroam.xyz/leagues/seriea/fiorentina-vs-cagliari-2026-01-24,Fiorentina 1-2 Cagliari | Kroam,text/html; charset=utf-8,false,200,"Fiorentina 1-2 Cagliari match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performanc",715,<truncated>,3801,4016957617957703802,0,true
20,https://kroam.xyz/leagues/bundesliga/werder-bremen-vs-1899-hoffenheim-2026-01-27,Werder Bremen 0-2 1899 Hoffenheim | Kroam,text/html; charset=utf-8,false,200,Werder Bremen 0-2 1899 Hoffenheim match analysis. AI predictions from 42 models with accuracy tracking.,697,<truncated>,3743,1512174411144310701,0,true
20,https://kroam.xyz/leagues/uel/fc-midtjylland-vs-dinamo-zagreb-2026-01-29,FC Midtjylland 2-0 Dinamo Zagreb | Kroam,text/html; charset=utf-8,false,200,FC Midtjylland 2-0 Dinamo Zagreb match analysis. AI predictions from 42 models with accuracy tracking.,727,<truncated>,3862,834594580284425721,0,true
20,https://kroam.xyz/leagues/seriea/juventus-vs-napoli-2026-01-25,Juventus 3-0 Napoli | Kroam,text/html; charset=utf-8,false,200,"Juventus 3-0 Napoli match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on",701,<truncated>,3692,16124129339630869333,0,true
20,https://kroam.xyz/leagues/epl/everton-vs-leeds-2026-01-26,Everton 1-1 Leeds | Kroam,text/html; charset=utf-8,false,200,"Everton 1-1 Leeds match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on K",719,<truncated>,3783,17542398246130105111,0,true
20,https://kroam.xyz/leagues/uel/genk-vs-malmo-ff-2026-01-29,Genk 2-1 Malmo FF | Kroam,text/html; charset=utf-8,false,200,"Genk 2-1 Malmo FF match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on K",715,<truncated>,3712,1760225821550371121,0,true
20,https://kroam.xyz/leagues/laliga/real-madrid-vs-rayo-vallecano-2026-02-01,Real Madrid 2-1 Rayo Vallecano | Kroam,text/html; charset=utf-8,false,200,Real Madrid 2-1 Rayo Vallecano match analysis. AI predictions from 42 models with accuracy tracking.,755,<truncated>,3970,14848101740185585725,0,true
20,https://kroam.xyz/leagues/seriea/napoli-vs-fiorentina-2026-01-31,Napoli 2-1 Fiorentina | Kroam,text/html; charset=utf-8,false,200,"Napoli 2-1 Fiorentina match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance",737,<truncated>,3894,17668591262828742675,0,true
20,https://kroam.xyz/leagues/epl/leeds-vs-arsenal-2026-01-31,Leeds 0-4 Arsenal | Kroam,text/html; charset=utf-8,false,200,"Leeds 0-4 Arsenal match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance on K",737,<truncated>,3882,16118870655377233109,0,true
20,https://kroam.xyz/leagues/laliga/real-sociedad-vs-celta-vigo-2026-01-25,Sociedad 3-1 Celta Vigo | Kroam,text/html; charset=utf-8,false,200,"Real Sociedad 3-1 Celta Vigo match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perfo",738,<truncated>,3864,15321289274585097052,0,true
20,https://kroam.xyz/leagues/epl/liverpool-vs-newcastle-2026-01-31,Liverpool 4-1 Newcastle | Kroam,text/html; charset=utf-8,false,200,"Liverpool 4-1 Newcastle match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performanc",699,<truncated>,3746,219028832331560844,0,true
20,https://kroam.xyz/leagues/uel/fc-basel-1893-vs-plzen-2026-01-29,FC Basel 1893 0-1 Plzen | Kroam,text/html; charset=utf-8,false,200,"FC Basel 1893 0-1 Plzen match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performanc",725,<truncated>,3768,2385126806627817518,0,true
20,https://kroam.xyz/leagues/bundesliga/fc-st-pauli-vs-rb-leipzig-2026-01-27,FC St. Pauli 1-1 Leipzig | Kroam,text/html; charset=utf-8,false,200,"FC St. Pauli 1-1 RB Leipzig match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perfor",760,<truncated>,3945,16370264853427813835,0,true
20,https://kroam.xyz/leagues/eredivisie/groningen-vs-fortuna-sittard-2026-01-25,Groningen 1-2 Fortuna Sittard | Kroam,text/html; charset=utf-8,false,200,"Groningen 1-2 Fortuna Sittard match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perf",725,<truncated>,3887,2006111377974884529,0,true
20,https://kroam.xyz/leagues/laliga/barcelona-vs-oviedo-2026-01-25,Barcelona 3-0 Oviedo | Kroam,text/html; charset=utf-8,false,200,"Barcelona 3-0 Oviedo match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model performance o",735,<truncated>,3866,2006562003875774535,0,true
20,https://kroam.xyz/leagues/ucl/club-brugge-kv-vs-marseille-2026-01-28,Club Brugge KV 3-0 Marseille | Kroam,text/html; charset=utf-8,false,200,"Club Brugge KV 3-0 Marseille match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perfo",725,<truncated>,3834,16708727825033083500,0,true
20,https://kroam.xyz/leagues/eredivisie/az-alkmaar-vs-nec-nijmegen-2026-01-31,AZ Alkmaar 1-3 NEC Nijmegen | Kroam,text/html; charset=utf-8,false,200,"AZ Alkmaar 1-3 NEC Nijmegen match analysis. AI predictions from 42 models with accuracy tracking. Compare forecasts, track accuracy, and explore AI model perfor",749,<truncated>,3950,17259322071430405314,0,true
